mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.30089669227600097,0.06036320033441792,0.018568801879882812,0.0005621303682567482,5,1,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9963880288957688,0.9527863777089783,0.9989680082559339,0.9912280701754387,0.9953560371517028,0.9869453044375647,0.01726050540801693,81,0.999548503611971,0.9999999999999999,0.9997097523219814,0.9998065015479877,0.9998065015479877,0.9997742518059856,0.00014708145318616177
0.5395777225494385,0.03187970999477334,0.03198995590209961,0.002202624401468901,5,1,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9963880288957687,0.9592363261093911,0.9989680082559339,0.9917440660474717,0.9953560371517028,0.9883384932920537,0.014734731718935471,32,0.9995485036119711,1.0,0.9996452528379772,0.9997742518059856,0.9996130030959753,0.9997162022703818,0.00015982342225700588
1.4945226192474366,0.1861785993415626,0.0818873405456543,0.009210788601061053,5,1,2,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9948400412796697,0.9597523219814241,0.9984520123839009,0.9922600619195047,0.9958720330237358,0.9882352941176471,0.014379167263077117,37,0.9996775025799793,1.0,0.9996452528379772,0.9997742518059856,0.9996775025799793,0.9997549019607843,0.00012996285913062782
0.29793353080749513,0.03926257050457855,0.026304340362548827,0.0102216413309312,5,1,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9948400412796697,0.9553663570691434,0.998452012383901,0.9907120743034057,0.9958720330237357,0.9870485036119712,0.0160361024104442,78,0.9991615067079462,0.9999999999999999,0.9993227554179567,0.999548503611971,0.9995807533539732,0.9995227038183694,0.00028365110200328917
0.5625790596008301,0.06498774730254712,0.0338129997253418,0.005818819909772181,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9932920536635707,0.9602683178534571,0.9989680082559339,0.9901960784313726,0.9953560371517027,0.9876160990712073,0.013968152169815179,65,0.9990647574819401,1.0,0.9992905056759546,0.999548503611971,0.9993550051599587,0.9994517543859649,0.00031466230437695144
1.338088369369507,0.05034584155034006,0.071142578125,0.0017536447996024322,5,1,5,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9948400412796697,0.9607843137254901,0.9989680082559339,0.9901960784313726,0.9953560371517028,0.9880288957688338,0.013904724502334133,46,0.9992582559339525,1.0,0.9993227554179567,0.9994517543859649,0.9994195046439629,0.9994904540763674,0.0002638967046630472
0.2742620468139648,0.0129359781368794,0.01881580352783203,0.0007754484644634073,5,1,10,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9953560371517028,0.9669762641898865,0.9979360165118679,0.9891640866873066,0.9953560371517028,0.9889576883384935,0.011364098906109192,12,0.998516511867905,0.9999355005159959,0.9986132610939112,0.9986132610939114,0.9988712590299278,0.9989099587203303,0.0005261355394616393
0.520673418045044,0.0100670303623007,0.03219690322875977,0.0012399579850820334,5,1,10,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9932920536635707,0.9618163054695562,0.9979360165118679,0.9896800825593395,0.9948400412796699,0.9875128998968009,0.013120507802115865,68,0.9984842621259029,0.9999032507739938,0.9986455108359134,0.9987745098039216,0.9988390092879257,0.9989293085655314,0.0005018540676967718
1.3303445816040038,0.03765309844040314,0.07505416870117188,0.003524866808772404,5,1,10,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9948400412796697,0.9602683178534572,0.9979360165118679,0.9901960784313726,0.9948400412796699,0.9876160990712075,0.01389553028190911,60,0.9987422600619195,0.9999355005159959,0.9987422600619195,0.9989035087719298,0.9988067595459236,0.9990260577915375,0.0004585364444576158
0.2820745944976807,0.017754611485458177,0.019339847564697265,0.001339655953431922,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9963880288957689,0.9579463364293086,0.998452012383901,0.9907120743034055,0.9948400412796697,0.9876676986584106,0.015075912419992673,58,0.9991615067079462,1.0,0.9990970072239421,0.9991615067079463,0.9994195046439629,0.9993679050567594,0.00033490079942590824
0.5331865787506104,0.02154629696319518,0.032655763626098636,0.0011842951121244115,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9958720330237358,0.957688338493292,0.9989680082559339,0.9912280701754387,0.9948400412796697,0.987719298245614,0.015217592232129422,56,0.999000257997936,1.0,0.9991615067079463,0.9992582559339526,0.999032507739938,0.9992905056759545,0.00036657049118635573
1.333533811569214,0.04383859445580895,0.0746678352355957,0.004683024359623504,5,2,2,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9953560371517027,0.9623323013415893,0.9989680082559339,0.9907120743034057,0.9948400412796699,0.9884416924664603,0.013314693332244531,28,0.9992905056759546,1.0,0.9991615067079463,0.9992260061919505,0.9992260061919505,0.9993808049535604,0.00031227343748478544
0.2655335903167725,0.010172636584386621,0.018679046630859376,0.0013578810935897313,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9958720330237358,0.9579463364293085,0.9989680082559339,0.9907120743034056,0.9948400412796699,0.9876676986584106,0.015093562825761202,58,0.9990325077399381,1.0,0.9990647574819401,0.9990647574819401,0.9990647574819402,0.9992453560371517,0.0003775286539386356
0.551032829284668,0.02026778985554872,0.03298211097717285,0.0016669696806520904,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9958720330237358,0.957688338493292,0.9979360165118679,0.9901960784313726,0.9948400412796697,0.9873065015479876,0.015024608986710757,70,0.9989035087719298,1.0,0.9991292569659443,0.9990647574819402,0.9989680082559339,0.9992131062951497,0.0004010395138470034
1.379230833053589,0.05666208902610865,0.07431349754333497,0.00221320710358047,5,2,5,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9958720330237358,0.9628482972136223,0.9989680082559339,0.9901960784313726,0.9948400412796699,0.988544891640867,0.013152936195132976,23,0.9990647574819401,1.0,0.9990970072239422,0.9990970072239422,0.9991615067079463,0.9992840557275542,0.00035934954275500453
0.2710765838623047,0.010813427824079413,0.020083141326904298,0.0017869695231988144,5,2,10,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9958720330237357,0.9711042311661506,0.9979360165118679,0.9896800825593396,0.9948400412796697,0.9898864809081527,0.009777270821322613,1,0.9981617647058824,0.9997742518059854,0.998032765737874,0.9983230134158927,0.9984197626418989,0.9985423116615066,0.000630117375738863
0.5372100830078125,0.006905560793425016,0.032490205764770505,0.001030191935870954,5,2,10,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9938080495356038,0.9623323013415893,0.9979360165118679,0.9896800825593396,0.9948400412796697,0.987719298245614,0.012965365345336962,56,0.9981940144478844,0.9997097523219813,0.9983230134158927,0.9982907636738906,0.9982907636738906,0.998561661506708,0.0005756737032168158
1.3382835388183594,0.05205111275705887,0.07810449600219727,0.006450131801740646,5,2,10,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9938080495356038,0.9602683178534572,0.9984520123839009,0.9896800825593396,0.9948400412796699,0.9874097007223943,0.013855618159333052,69,0.9985487616099071,0.9997097523219813,0.9984197626418988,0.9982262641898865,0.9984197626418989,0.9986648606811146,0.0005325017399522469
0.28698034286499025,0.026434447698547338,0.021347999572753906,0.0021606664861473527,5,4,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9948400412796697,0.9700722394220845,0.9984520123839009,0.9850361197110424,0.9948400412796697,0.9886480908152734,0.010304425937144795,19,0.997936016511868,0.9995485036119711,0.9976457688338493,0.9978392672858618,0.9978070175438597,0.998155314757482,0.0007028372366952944
0.5242664813995361,0.011009410566182775,0.03297734260559082,0.0010865236954653737,5,4,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9938080495356038,0.9643962848297214,0.9979360165118679,0.9871001031991744,0.9948400412796699,0.9876160990712075,0.01213632821503987,60,0.9977102683178534,0.9995807533539732,0.9978392672858617,0.998000515995872,0.9977747678018576,0.9981811145510836,0.0007064386775074196
1.4191845893859862,0.061242714439979355,0.07659173011779785,0.004888762221967554,5,4,2,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9943240454076367,0.958720330237358,0.9979360165118679,0.9886480908152735,0.9948400412796699,0.9868937048503612,0.014402109411285498,83,0.9979037667698659,0.9995807533539732,0.9978715170278637,0.9977747678018576,0.9977747678018576,0.9981811145510836,0.0007017117011847069
0.2711961269378662,0.015362150281571634,0.028331804275512695,0.013681520577006752,5,4,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9948400412796697,0.9700722394220845,0.9984520123839009,0.9850361197110424,0.9948400412796697,0.9886480908152734,0.010304425937144795,19,0.997936016511868,0.9995485036119711,0.9976457688338493,0.9978392672858618,0.9978070175438597,0.998155314757482,0.0007028372366952944
0.5610960483551025,0.05578170104897886,0.03277597427368164,0.001729203013428992,5,4,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9938080495356038,0.9643962848297214,0.9979360165118679,0.9871001031991744,0.9948400412796699,0.9876160990712075,0.01213632821503987,60,0.9977102683178534,0.9995807533539732,0.9978392672858617,0.998000515995872,0.9977747678018576,0.9981811145510836,0.0007064386775074196
1.308044147491455,0.015895992067918495,0.07535405158996582,0.0029911919581097762,5,4,5,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9943240454076367,0.958720330237358,0.9979360165118679,0.9886480908152735,0.9948400412796699,0.9868937048503612,0.014402109411285498,83,0.9979037667698659,0.9995807533539732,0.9978715170278637,0.9977747678018576,0.9977747678018576,0.9981811145510836,0.0007017117011847069
0.26076312065124513,0.00276417878780054,0.019692420959472656,0.0008647846581091432,5,4,10,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9953560371517027,0.9680082559339526,0.9979360165118679,0.9865841073271414,0.9943240454076367,0.9884416924664603,0.010895213432585456,28,0.997516769865841,0.9994517543859649,0.997484520123839,0.9973877708978328,0.9973232714138287,0.9978328173374613,0.0008123862999914164
0.5166203498840332,0.007724633916923892,0.03273000717163086,0.0010577067940211523,5,4,10,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9943240454076367,0.9649122807017543,0.9979360165118679,0.9876160990712074,0.9948400412796699,0.9879256965944272,0.011988883988819544,51,0.9973555211558308,0.9993872549019608,0.9974522703818369,0.9976457688338493,0.9974200206398349,0.9978521671826626,0.0007736174695661029
1.2928262233734131,0.009717151029461019,0.07623772621154785,0.0035844785634431857,5,4,10,500,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9943240454076367,0.958720330237358,0.9979360165118679,0.9891640866873066,0.9948400412796699,0.9869969040247678,0.014416152681605803,80,0.997484520123839,0.9993550051599588,0.9976780185758514,0.9973232714138287,0.997452270381837,0.9978586171310629,0.0007567634055038186
0.26796760559082033,0.0032393003295161996,0.018802404403686523,0.0004422861927701363,10,1,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9953560371517028,0.9610423116615067,0.998968008255934,0.990970072239422,0.9963880288957688,0.9885448916408668,0.01399157797817683,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5332858562469482,0.015922331597205106,0.03251662254333496,0.0004806520588813836,10,1,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9948400412796697,0.957172342621259,0.9994840041279669,0.9927760577915377,0.9963880288957688,0.9881320949432405,0.015633908573315886,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4097124099731446,0.04209351937012557,0.08457202911376953,0.011513389947937443,10,1,2,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9953560371517028,0.9620743034055728,1.0,0.9927760577915377,0.9958720330237358,0.9892156862745098,0.013766940058330072,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2764595985412598,0.007823516688664702,0.02019610404968262,0.0016966604553906755,10,1,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9958720330237358,0.9615583075335398,0.9984520123839009,0.9891640866873065,0.9963880288957688,0.9882868937048503,0.013723550224874528,35,1.0,1.0,1.0,0.9999355005159958,0.9999355005159958,0.9999742002063983,3.159816489662951e-05
0.580186128616333,0.04307112752016937,0.03365283012390137,0.0021496842574909125,10,1,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9943240454076367,0.9579463364293085,0.999484004127967,0.9912280701754386,0.9963880288957688,0.987874097007224,0.015203938983994797,52,1.0,1.0,1.0,0.9999355005159959,0.9999355005159958,0.9999742002063984,3.159816489660232e-05
1.3389858245849608,0.019096955028798178,0.07613000869750977,0.004767939494583289,10,1,5,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9948400412796697,0.9633642930856553,0.9994840041279669,0.9901960784313726,0.9958720330237357,0.9887512899896802,0.013034999438809322,17,1.0,1.0,1.0,0.9999677502579979,1.0,0.9999935500515995,1.2899896800844246e-05
0.2682386875152588,0.003952972499531913,0.018715524673461915,0.0005048521738822404,10,1,10,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9953560371517028,0.9680082559339526,0.9984520123839009,0.9891640866873066,0.9958720330237358,0.9893704850361198,0.011108181955873828,4,0.9996130030959752,1.0,0.9995807533539732,0.9995485036119711,0.9996775025799793,0.9996839525283798,0.00016368134082106304
0.5326955318450928,0.012160147248878268,0.03320255279541016,0.000977571446321533,10,1,10,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9948400412796697,0.9623323013415893,0.9984520123839009,0.9896800825593395,0.9948400412796699,0.9880288957688339,0.01314888701971603,42,0.9996452528379772,0.9999032507739938,0.9996775025799793,0.9996452528379773,0.9996775025799793,0.9997097523219814,9.781831068177458e-05
1.3935675144195556,0.024667090259036985,0.07364921569824219,0.0030549634488379654,10,1,10,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9948400412796697,0.9628482972136223,0.9984520123839009,0.9907120743034056,0.9953560371517028,0.9884416924664603,0.013031730883231667,28,0.9996130030959752,0.9999677502579979,0.9996130030959752,0.9997420020639834,0.9996775025799793,0.9997226522187823,0.00013155365102147012
0.2766131401062012,0.017625469551485824,0.019475555419921874,0.0010536401879192533,10,2,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9958720330237358,0.9600103199174406,0.9974200206398348,0.9901960784313726,0.9943240454076367,0.987564499484004,0.013985677611064496,66,0.9998710010319918,1.0,0.9998710010319918,0.9998387512899897,0.9998710010319918,0.999890350877193,5.62293465368971e-05
0.5334008693695068,0.00800461318098511,0.032282447814941405,0.0005393900619430794,10,2,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9958720330237358,0.956656346749226,0.9984520123839009,0.9917440660474717,0.9953560371517027,0.9876160990712075,0.015627094927939653,60,0.9998710010319918,1.0,0.9999355005159959,0.9998710010319918,0.9998710010319917,0.9999097007223943,5.159958720330482e-05
1.3302014827728272,0.01284586146116659,0.077354097366333,0.005124352424742313,10,2,2,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9953560371517027,0.9646542827657378,0.999484004127967,0.9907120743034056,0.9953560371517027,0.9891124871001032,0.012540292169127986,10,0.9999677502579979,1.0,0.999935500515996,0.9999032507739938,0.9998710010319918,0.9999355005159959,4.560802252233958e-05
0.2659446239471436,0.002241214124812286,0.019098758697509766,8.300364007000106e-05,10,2,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9963880288957688,0.9613003095975232,0.9989680082559339,0.9901960784313726,0.9963880288957688,0.9886480908152734,0.013975774627228228,19,0.9998065015479877,1.0,0.9997420020639834,0.9997420020639836,0.9998065015479877,0.9998194014447884,9.479449468974349e-05
0.5328235626220703,0.00856371968209017,0.03279590606689453,0.0008177747948866453,10,2,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9953560371517027,0.958204334365325,0.9984520123839009,0.9912280701754386,0.9958720330237358,0.9878224974200206,0.014989124999269613,54,0.9998065015479876,1.0,0.9997742518059856,0.9998387512899897,0.9998710010319918,0.9998581011351909,7.793502304950854e-05
1.3516250133514405,0.022531977369173402,0.07379384040832519,0.003572919785826955,10,2,5,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9958720330237358,0.9649122807017544,0.9994840041279669,0.9907120743034056,0.9953560371517027,0.9892672858617132,0.012492642630448254,6,0.9998065015479876,1.0,0.9997742518059854,0.9998710010319916,0.9998710010319917,0.9998645510835912,7.739938080498222e-05
0.2689382076263428,0.004448024798883839,0.019065332412719727,0.0005346187002812833,10,2,10,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9953560371517028,0.9695562435500517,0.9984520123839009,0.9901960784313725,0.9948400412796697,0.9896800825593395,0.010402149158599898,2,0.9990647574819401,0.9997742518059856,0.9987745098039216,0.9991937564499485,0.9992260061919505,0.9992066563467492,0.0003254508723308296
0.5238837242126465,0.008617847140528365,0.0330385684967041,0.0007932614924585087,10,2,10,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9948400412796697,0.9633642930856553,0.9984520123839009,0.9901960784313725,0.9948400412796697,0.9883384932920537,0.012759191348912314,32,0.9992260061919505,0.9997420020639836,0.999000257997936,0.9990970072239422,0.9991615067079463,0.9992453560371517,0.00025928471674720914
1.3327955245971679,0.016552820754256597,0.0763211727142334,0.0036102110546301085,10,2,10,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9953560371517027,0.9628482972136223,0.9984520123839009,0.9896800825593396,0.9948400412796697,0.9882352941176471,0.013002276908368894,37,0.9993550051599588,0.9997742518059856,0.9990647574819402,0.9991615067079463,0.9992260061919503,0.9993163054695563,0.0002476309832359646
0.26995482444763186,0.013745912036755762,0.0218505859375,0.005406032061709037,10,4,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.9953560371517027,0.9705882352941176,0.9984520123839009,0.9855521155830753,0.9948400412796697,0.9889576883384933,0.010146111212491595,13,0.9986455108359134,0.9995807533539731,0.9983552631578947,0.9984520123839009,0.998516511867905,0.9987100103199176,0.0004454668898305387
0.5217533588409424,0.005318617272197113,0.032483386993408206,0.0004804814647851438,10,4,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.9953560371517027,0.9636222910216717,0.9984520123839009,0.9876160990712073,0.9948400412796699,0.9879772961816304,0.012685105500518221,47,0.9986777605779154,0.9996130030959752,0.9985487616099071,0.9983552631578947,0.9984520123839009,0.9987293601651187,0.0004545269073129043
1.336594009399414,0.04895935319528931,0.08413662910461425,0.016819064395460555,10,4,2,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 500}",0.9958720330237358,0.9592363261093911,0.9979360165118679,0.9886480908152736,0.9948400412796697,0.9873065015479876,0.014372499780023681,70,0.9987100103199175,0.999548503611971,0.9985487616099071,0.9982907636738907,0.9985810113519091,0.9987358101135191,0.0004285212910699457
0.26575541496276855,0.0022600664424346846,0.019024229049682616,0.000496443672920709,10,4,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.9953560371517027,0.9705882352941176,0.9984520123839009,0.9855521155830753,0.9948400412796697,0.9889576883384933,0.010146111212491595,13,0.9986455108359134,0.9995807533539731,0.9983552631578947,0.9984520123839009,0.998516511867905,0.9987100103199176,0.0004454668898305387
0.5267960548400878,0.0072100480794716525,0.03375663757324219,0.002252308760097185,10,4,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.9953560371517027,0.9636222910216717,0.9984520123839009,0.9876160990712073,0.9948400412796699,0.9879772961816304,0.012685105500518221,47,0.9986777605779154,0.9996130030959752,0.9985487616099071,0.9983552631578947,0.9984520123839009,0.9987293601651187,0.0004545269073129043
1.453081226348877,0.07705158488072417,0.07926483154296875,0.008815374887507537,10,4,5,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 500}",0.9958720330237358,0.9592363261093911,0.9979360165118679,0.9886480908152736,0.9948400412796697,0.9873065015479876,0.014372499780023681,70,0.9987100103199175,0.999548503611971,0.9985487616099071,0.9982907636738907,0.9985810113519091,0.9987358101135191,0.0004285212910699457
0.26622323989868163,0.00600763225686516,0.0216397762298584,0.00140110913429874,10,4,10,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.9943240454076367,0.9690402476780187,0.9984520123839009,0.9865841073271414,0.9943240454076367,0.9885448916408668,0.010480687851275976,24,0.9981940144478845,0.9994195046439628,0.9979682662538699,0.9980650154798761,0.9980972652218782,0.9983488132094942,0.0005401807718320256
0.5376458168029785,0.016022473173206885,0.0343381404876709,0.0036859157586457162,10,4,10,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.9948400412796697,0.9649122807017544,0.9979360165118679,0.9876160990712075,0.9948400412796699,0.9880288957688339,0.012045602857721266,42,0.9983552631578948,0.9994517543859649,0.9980005159958721,0.9980327657378741,0.997936016511868,0.9983552631578949,0.0005670821630632513
1.272961187362671,0.010511127729356072,0.06285943984985351,0.009834804319366364,10,4,10,500,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 500}",0.9953560371517027,0.9592363261093911,0.9979360165118679,0.9886480908152735,0.9948400412796699,0.987203302373581,0.014312352659568992,76,0.9981940144478846,0.9993550051599587,0.998000515995872,0.9978715170278638,0.9980650154798761,0.9982972136222911,0.0005390243141324862
